title,console,publisher,developer,total_sale,na_sale,pal_sale,japan_sale,other_sale,release_date
The Liar Princess and the Blind Prince     ,NS,NIS America  ,Nippon Ichi Software  ,0.02m,N/A,N/A,0.02m,N/A,30th Mar 19  
Runner3    ,NS,Nicalis  ,Choice Provisions  ,0.02m,0.02m,N/A,N/A,0.00m,22nd May 18  
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.    ,XB,Global Star Software  ,High Voltage Software  ,0.02m,0.01m,0.00m,N/A,0.00m,11th Oct 05  
Gon: BakuBakuBakuBaku Adventure    ,3DS,Namco Bandai Games  ,Bandai Namco Games  ,0.02m,N/A,N/A,0.02m,N/A,14th Jun 12  
Rainbow Islands Revolution    ,DS,Codemasters  ,Taito Corporation  ,0.02m,0.01m,0.00m,N/A,0.00m,03rd Oct 06  
SteamWorld Dig 2    ,PS4,Rising Star Games  ,Image & Form Games  ,0.02m,0.01m,N/A,N/A,0.00m,19th Jun 18  
Garfield's Nightmare    ,DS,Game Factory  ,Shin'en  ,0.02m,0.01m,0.00m,N/A,0.00m,04th Sep 07  
Barnyard Blast: Swine of the Night    ,DS,DSI Games  ,"Sanuk Software Co., Ltd.  ",0.02m,0.02m,N/A,N/A,0.00m,15th Feb 08  
Ozzy & Drix    ,GBA,Midway Games  ,Raylight Studios  ,0.02m,0.01m,0.00m,N/A,0.00m,16th Dec 03  
Rad Rodgers    ,XOne,THQ Nordic  ,3D Realms  ,0.02m,0.02m,N/A,N/A,0.00m,21st Feb 18  
Spirits & Spells    ,GC,DreamCatcher Interactive  ,Wanadoo  ,0.02m,0.01m,0.00m,N/A,0.00m,24th Sep 03  
Runbow    ,3DS,Nighthawk Interactive  ,13AM Games  ,0.02m,0.02m,N/A,N/A,0.00m,20th Jun 17  
Cookie & Cream    ,DS,Agetec  ,From Software  ,0.02m,0.01m,0.00m,N/A,0.00m,02nd Jul 07  
The Incredibles: Rise of the Underminer    ,PC,THQ  ,Heavy Iron Studios  ,0.02m,0.01m,N/A,N/A,0.00m,24th Oct 05  
Kao the Kangaroo Round 2    ,GC,Atari  ,Tate Interactive  ,0.02m,0.01m,0.00m,N/A,0.00m,29th Mar 06  
Ratchet & Clank Collection    ,PSV,Sony Computer Entertainment  ,Mass Media  ,0.02m,N/A,0.01m,N/A,0.00m,29th Jul 14  
Gummy Bears Magical Medallion    ,Wii,Storm City Games  ,Storm City Games  ,0.02m,0.01m,N/A,N/A,0.00m,21st Jun 11  
Kao the Kangaroo Round 2    ,PS2,Atari  ,Tate Interactive  ,0.02m,0.01m,0.01m,N/A,0.00m,29th Mar 06  
Dragon Tales: Dragon Adventures    ,GBA,NewKidCo  ,Handheld Games  ,0.02m,0.01m,0.00m,N/A,0.00m,01st Jan 04  
Rayman 10th Anniversary    ,GBA,Ubisoft  ,Ubisoft  ,0.02m,0.01m,0.00m,N/A,0.00m,06th Sep 05  
Wall-E    ,PC,THQ  ,Heavy Iron Studios  ,0.02m,N/A,0.01m,N/A,0.00m,24th Jun 08  
DuckTales: Remastered    ,PC,Capcom  ,WayForward  ,0.02m,N/A,0.01m,N/A,0.00m,13th Aug 13  
The Peanuts Movie: Snoopy's Grand Adventure    ,X360,Activision  ,Behaviour Interactive  ,0.01m,N/A,0.01m,N/A,0.00m,03rd Nov 15  
NiGHTS into dreams...    ,PS2,Sega  ,Sonic Team  ,0.01m,N/A,N/A,0.01m,N/A,21st Feb 08  
Sonic Mania    ,PC,Sega  ,PagodaWest Games  ,0.01m,0.01m,N/A,N/A,0.00m,15th Aug 17  
Mega Man X Legacy Collection 1     ,PS4,Capcom  ,Capcom  ,0.01m,N/A,N/A,0.01m,N/A,26th Jul 18  
Mega Man X Legacy Collection 1     ,NS,Capcom  ,Capcom  ,0.01m,N/A,N/A,0.01m,N/A,26th Jul 18  
Malice    ,XB,Mud Duck Productions  ,Argonaut Games  ,0.01m,0.01m,0.00m,N/A,0.00m,02nd Jun 04  
Shorts    ,DS,Majesco  ,Artificial Mind and Movement  ,0.01m,0.01m,N/A,N/A,0.00m,18th Aug 09  
Casper    ,GBA,Microids  ,Planet Interactive  ,0.01m,0.01m,0.00m,N/A,0.00m,15th Oct 02  
Flashback    ,PS4,Microids  ,Paul Cuisset  ,0.01m,0.01m,N/A,N/A,0.00m,20th Nov 18  
Banjo-Kazooie    ,XBL,Microsoft Game Studios  ,4J Studios  ,0.01m,N/A,0.01m,N/A,0.00m,03rd Dec 08  
Kao the Kangaroo    ,GBA,Titus  ,Titus Software  ,0.01m,0.01m,0.00m,N/A,0.00m,11th Dec 01  
Strider (2014)    ,PS3,Capcom  ,Double Helix Games  ,0.01m,N/A,N/A,0.01m,N/A,18th Feb 14  
Goku Makaimura Kai    ,PSP,Capcom  ,Capcom  ,0.01m,N/A,N/A,0.01m,N/A,02nd Aug 07  
Candle: The Power of the Flame    ,NS,Merge Games  ,Teku Studios  ,0.01m,0.01m,N/A,N/A,0.00m,16th Oct 18  
Mega Man X Legacy Collection 2    ,NS,Capcom  ,Capcom  ,0.01m,N/A,N/A,0.01m,N/A,26th Jul 18  
Teenage Mutant Ninja Turtles    ,VC,Konami Digital Entertainment  ,Konami  ,0.01m,N/A,0.01m,N/A,0.00m,02nd Apr 07  
The Land Before Time: Into the Mysterious Beyond    ,GBA,Game Factory  ,Sirius Games  ,0.01m,0.01m,0.00m,N/A,0.00m,13th Apr 06  
Putty Squad    ,PS3,System 3  ,System 3  ,0.01m,0.00m,0.01m,N/A,0.00m,29th Nov 13  
Trine    ,PC,Nobilis  ,Frozenbyte  ,0.01m,N/A,0.01m,N/A,0.00m,02nd Jul 09  
Woody Woodpecker in Crazy Castle 5    ,GBA,Kemco  ,Tantalus Interactive  ,0.01m,0.01m,0.00m,N/A,0.00m,02nd Dec 03  
Spirits & Spells    ,GBA,DreamCatcher Interactive  ,Magic Pockets  ,0.01m,0.01m,0.00m,N/A,0.00m,02nd Nov 03  
The Peanuts Movie: Snoopy's Grand Adventure    ,WiiU,Activision  ,Behaviour Interactive  ,0.01m,N/A,0.01m,N/A,0.00m,03rd Nov 15  
LocoRoco Remastered    ,PS4,Sony Interactive Entertainment  ,SIE Japan Studio  ,0.01m,N/A,N/A,0.01m,N/A,09th May 17  
Winx Club: Join the Club    ,PSP,Konami  ,n-Space  ,0.01m,0.01m,N/A,N/A,0.00m,07th May 07  
SteamWorld Dig 2    ,NS,Rising Star Games  ,Image & Form Games  ,0.01m,0.01m,N/A,N/A,0.00m,19th Jun 18  
Giana Sisters: Twisted Dreams    ,NS,THQ Nordic  ,Black Forest Games  ,0.01m,0.01m,N/A,N/A,0.00m,25th Sep 18  
The Liar Princess and the Blind Prince     ,PSV,Nippon Ichi Software  ,Nippon Ichi Software  ,0.01m,N/A,N/A,0.01m,N/A,31st May 18  
Ori and the Blind Forest: Definitive Edition    ,PC,Nordic Games  ,Moon Studios  ,0.01m,N/A,0.01m,N/A,0.00m,14th Jun 16  
Little Nightmares    ,PC,Namco Bandai Games  ,Tarsier Studios  ,0.01m,N/A,0.01m,N/A,0.00m,28th Apr 17  
Xia-Xia    ,DS,GameMill  ,"Black Lantern Studios, Inc.  ",0.01m,0.00m,0.00m,N/A,N/A,13th Mar 12  
Open Season    ,GBA,Ubisoft  ,Ubisoft Montreal  ,0.01m,0.01m,0.00m,N/A,0.00m,19th Sep 06  
Super Putty Squad    ,NS,System 3  ,System 3 Software  ,0.01m,N/A,0.01m,N/A,0.00m,09th Nov 17  
Teslagrad    ,PS4,Rain Games  ,Rain Games  ,0.01m,N/A,0.01m,N/A,0.00m,28th Oct 14  
Crazy Chase    ,GBA,Kemco  ,Kemco  ,0.01m,0.00m,0.00m,N/A,0.00m,23rd Oct 02  
Mega Man X Legacy Collection 2    ,PS4,Capcom  ,Capcom  ,0.01m,N/A,N/A,0.01m,N/A,26th Jul 18  
Super Meat Boy    ,PS4,Team Meat  ,Team Meat  ,0.01m,N/A,0.00m,N/A,0.00m,29th Apr 16  
Donkey Kong    ,3DS,Nintendo  ,Nintendo  ,0.01m,N/A,0.00m,N/A,0.00m,16th Jun 11  
Teslagrad    ,PSV,Rain Games  ,Rain Games  ,0.00m,N/A,0.00m,N/A,0.00m,28th Oct 14  
Teslagrad    ,WiiU,Rain Games  ,Rain Games  ,0.00m,N/A,0.00m,N/A,0.00m,11th Sep 14  
Open Season    ,XB,Ubisoft  ,Ubisoft Montreal  ,0.00m,0.00m,0.00m,N/A,0.00m,19th Sep 06  
The SpongeBob SquarePants Movie    ,PC,THQ  ,Heavy Iron Studios  ,0.00m,0.00m,N/A,N/A,0.00m,27th Oct 04  
Santa Claus Saves the Earth    ,GBA,Telegames  ,Ivolgamus UAB  ,0.00m,0.00m,0.00m,N/A,0.00m,30th Oct 02  
Shovel Knight    ,XOne,Yacht Club Games  ,Yacht Club Games  ,0.00m,0.00m,N/A,N/A,0.00m,13th Oct 15  
Ninja Five-0    ,GBA,Konami  ,Hudson Soft  ,0.00m,0.00m,0.00m,N/A,0.00m,22nd Apr 03  
Sonic Heroes    ,PC,Sega  ,Sonic Team  ,0.00m,N/A,0.00m,N/A,0.00m,17th Nov 04  
Pac-Man and the Ghostly Adventures    ,3DS,Namco Bandai Games  ,Inti Creates  ,0.00m,N/A,N/A,0.00m,N/A,05th Nov 13  
The Peanuts Movie: Snoopy's Grand Adventure    ,XOne,Activision  ,Behaviour Interactive  ,0.00m,N/A,0.00m,N/A,0.00m,03rd Nov 15  
Crash Bandicoot N. Sane Trilogy    ,PC,Activision  ,Vicarious Visions  ,0.00m,N/A,0.00m,N/A,0.00m,29th Jun 18  
Extreme Ghostbusters    ,GBA,DreamCatcher Interactive  ,Magic Pockets  ,0.00m,0.00m,0.00m,N/A,0.00m,30th Dec 02  
Aero The Acro-Bat    ,GBA,Metro 3D  ,Atomic Planet Entertainment  ,0.00m,0.00m,0.00m,N/A,0.00m,14th May 02  
Dark    ,XBL,Unknown  ,Andrew Russell  ,0.00m,N/A,0.00m,N/A,0.00m,11th Oct 09  
Ora ga Omae o Mamoru    ,DS,Idea Factory  ,Vingt-et-un Systems  ,0.00m,N/A,N/A,0.00m,N/A,21st May 09  
Mr Bean    ,DS,Blast! Entertainment Ltd  ,Blast! Entertainment Ltd  ,0.00m,N/A,0.00m,N/A,0.00m,14th Mar 08  
Sonic Adventure DX: Director's Cut    ,PC,Activision  ,Sonic Team  ,0.00m,N/A,0.00m,N/A,0.00m,01st Jan 04  
Phil of the Future    ,GBA,Buena Vista  ,Handheld Games  ,0.00m,0.00m,0.00m,N/A,0.00m,18th Sep 06  
M.C. Kids    ,NES,Unknown  ,Virgin Interactive  ,0.00m,0.00m,N/A,N/A,N/A,N/A  
Pink Panther: Pinkadelic Pursuit    ,GBA,DreamCatcher Interactive  ,Super Empire  ,0.00m,0.00m,0.00m,N/A,0.00m,01st Jan 02  
James Pond: Codename RoboCod    ,DS,Codemasters  ,Creature Labs  ,0.00m,N/A,0.00m,N/A,0.00m,30th Aug 08  
Open Season    ,PC,Ubisoft  ,Ubisoft Montreal  ,0.00m,N/A,0.00m,N/A,0.00m,19th Sep 06  
LIMBO    ,PC,Unknown  ,Playdead  ,0.00m,N/A,0.00m,N/A,0.00m,02nd Aug 11  
Super Meat Boy    ,PC,Unknown  ,Team Meat  ,0.00m,N/A,0.00m,N/A,0.00m,30th Nov 10  
Rayman 2: The Great Escape    ,PC,Ubisoft  ,Ubisoft Montpellier  ,0.00m,N/A,0.00m,N/A,0.00m,31st Oct 99  
Koisuru Purin! Koi wa Daibouken! Dr. Kanmi no Yabou!?    ,DS,Tryfirst   ,Tryfirst  ,0.00m,N/A,N/A,0.00m,N/A,06th Nov 08  
LittleBigPlanet: Game of the Year Edition    ,PS3,Sony Computer Entertainment  ,Media Molecule  ,0.00m,N/A,0.00m,N/A,0.00m,08th Sep 09  
New Zealand Story Revolution    ,DS,Ignition Entertainment  ,Marvelous Interactive  ,0.00m,N/A,0.00m,N/A,0.00m,13th Feb 08  
Shrek 2    ,PC,Activision  ,KnowWonder  ,0.00m,N/A,0.00m,N/A,0.00m,03rd May 04  
Strawberry Shortcake: The Four Seasons Cake    ,DS,Game Factory  ,Shin'en  ,0.00m,N/A,0.00m,N/A,0.00m,06th Dec 07  
"Animaniacs: Lights, Camera, Action!    ",DS,Ignition Entertainment  ,Warthog  ,0.00m,N/A,0.00m,N/A,0.00m,14th Nov 05  
Rayman Gold    ,PC,Ubisoft  ,Ubisoft  ,0.00m,N/A,0.00m,N/A,0.00m,01st Jan 97  
Strider (2014)    ,XOne,Capcom  ,Double Helix Games  ,0.00m,N/A,0.00m,N/A,0.00m,19th Feb 14  
Heracles: Battle With The Gods    ,DS,Unknown  ,Midas Interactive Entertainment  ,0.00m,N/A,0.00m,N/A,0.00m,N/A  
Go Go Cosmo Cops!    ,DS,Namco Bandai  ,Noise  ,0.00m,N/A,0.00m,N/A,0.00m,28th Aug 09  
Pac-Man World 3    ,PC,Namco  ,Blitz Games  ,0.00m,N/A,0.00m,N/A,0.00m,08th Dec 05  
Teslagrad    ,PS3,Rain Games  ,Rain Games  ,0.00m,N/A,0.00m,N/A,0.00m,28th Oct 14  
Psychonauts    ,PC,Majesco  ,Double Fine Productions  ,0.00m,N/A,0.00m,N/A,0.00m,26th Apr 05  
Teenage Mutant Ninja Turtles    ,PC,Konami  ,Konami  ,0.00m,N/A,0.00m,N/A,N/A,25th Nov 03  
Mr Bean    ,PC,Blast! Entertainment Ltd  ,Blast! Entertainment Ltd  ,0.00m,N/A,0.00m,N/A,0.00m,20th Feb 09  
Mega Man Legacy Collection    ,XOne,Capcom  ,Digital Eclipse Software  ,0.00m,0.00m,N/A,N/A,0.00m,25th Aug 15  
Croc 2    ,PC,Fox Interactive  ,Argonaut Games  ,0.00m,N/A,0.00m,N/A,N/A,29th Feb 00  
Soccer Kid    ,GBA,Telegames  ,"Telegames, Inc.  ",0.00m,0.00m,0.00m,N/A,0.00m,30th Sep 02  
Chronos Twins: One Hero.Two Worlds.    ,DS,Oxygen Interactive  ,EnjoyUp Games  ,0.00m,N/A,0.00m,N/A,0.00m,02nd Oct 07  
Billy Hatcher and the Giant Egg    ,PC,Sega  ,Sonic Team  ,0.00m,N/A,0.00m,N/A,N/A,31st May 06  
Ratchet & Clank: Tools of Destruction and Ratchet & Clank: A Crack in Time    ,PS3,Sony Computer Entertainment  ,Insomniac Games  ,0.00m,N/A,0.00m,N/A,0.00m,22nd Jul 11  
Madagascar    ,PC,Activision  ,Beenox  ,0.00m,N/A,0.00m,N/A,N/A,24th May 05  
"Ed, Edd n Eddy: Scam of the Century    ",DS,D3 Publisher  ,Art  ,0.00m,N/A,0.00m,N/A,0.00m,26th Oct 07  
Rayman Legends    ,PC,Ubisoft  ,Ubisoft Montpellier  ,0.00m,N/A,0.00m,N/A,0.00m,03rd Sep 13  
Disney Epic Mickey 2: The Power of Two    ,PC,Disney Interactive Studios  ,Junction Point Studios  ,0.00m,0.00m,N/A,N/A,0.00m,18th Nov 12  
Kirby's Adventure    ,VC,Nintendo  ,HAL Laboratory  ,0.00m,N/A,0.00m,N/A,0.00m,12th Feb 07  
Giana Sisters DS    ,DS,Destineer  ,Spellbound  ,0.00m,N/A,0.00m,N/A,0.00m,22nd Feb 11  
'Splosion Man    ,XBL,Twisted Pixel Games  ,Twisted Pixel Games  ,N/A,N/A,N/A,N/A,N/A,22nd Jul 09  
2 Games in 1: The SpongeBob SquarePants Movie / Battle for Bikini Bottom    ,GC,THQ  ,Heavy Iron Studios  ,N/A,N/A,N/A,N/A,N/A,23rd Mar 06  
2 Games in 1: The SpongeBob SquarePants Movie / Tak 2: The Staff of Dreams    ,GC,THQ  ,Heavy Iron Studios / Avalanche Software  ,N/A,N/A,N/A,N/A,N/A,23rd Mar 06  
3 Ninjas Kick Back    ,GEN,Psygnosis  ,Malibu Games  ,N/A,N/A,N/A,N/A,N/A,01st Jun 94  
3 Ninjas Kick Back    ,SNES,Sony Imagesoft  ,Malibu Games  ,N/A,N/A,N/A,N/A,N/A,01st Nov 94  
3 Ninjas Kick Back / Hook    ,SCD,Sony Imagesoft  ,Malibu Games / Core Design Ltd.  ,N/A,N/A,N/A,N/A,N/A,01st Feb 94  
3D Classics: Kid Icarus    ,3DS,Nintendo  ,Nintendo  ,N/A,N/A,N/A,N/A,N/A,18th Jan 12  
3D Classics: Kirby's Adventure    ,3DS,Nintendo  ,Nintendo  ,N/A,N/A,N/A,N/A,N/A,17th Nov 11  
40 Winks    ,PSN,Atari  ,Eurocom Entertainment Software  ,N/A,N/A,N/A,N/A,N/A,24th Nov 10  
6180 the moon    ,PC,Unknown  ,Unknown  ,N/A,N/A,N/A,N/A,N/A,08th Mar 13  
6180 the moon    ,WiiU,Unknown  ,Unknown  ,N/A,N/A,N/A,N/A,N/A,01st Jan 15  
8 Eyes    ,NES,Taxan  ,Thinking Rabbit  ,N/A,N/A,N/A,N/A,N/A,01st Jan 90  
8BitBoy    ,PC,AwesomeBlade  ,AwesomeBlade  ,N/A,N/A,N/A,N/A,N/A,06th May 14  
8BitBoy    ,OSX,AwesomeBlade  ,AwesomeBlade  ,N/A,N/A,N/A,N/A,N/A,13th May 14  
A Bomb's Way    ,XBL,Microsoft  ,SmudgedCat  ,N/A,N/A,N/A,N/A,N/A,03rd Apr 09  
A Boy and His Blob    ,PS4,Unknown  ,WayForward Technologies  ,N/A,N/A,N/A,N/A,N/A,N/A  
A Boy and His Blob    ,XOne,Unknown  ,WayForward Technologies  ,N/A,N/A,N/A,N/A,N/A,N/A  
A Boy and His Blob    ,3DS,Unknown  ,WayForward Technologies  ,N/A,N/A,N/A,N/A,N/A,N/A  
A Boy and His Blob    ,PC,Unknown  ,WayForward Technologies  ,N/A,N/A,N/A,N/A,N/A,N/A  
A Boy and His Blob: Trouble on Blobolonia    ,NES,Absolute Entertainment  ,Imagineering  ,N/A,N/A,N/A,N/A,N/A,01st Jan 89  
A Boy and His Blob: Trouble on Blobolonia    ,VC,Majesco  ,Imagineering  ,N/A,N/A,N/A,N/A,N/A,23rd Nov 09  
A Bug's Life    ,PSN,Sony Computer Entertainment  ,Traveller's Tales  ,N/A,N/A,N/A,N/A,N/A,27th Jul 10  
A Bug's Life    ,GB,THQ  ,Tiertex Design Studios  ,N/A,N/A,N/A,N/A,N/A,31st Mar 99  
A Bug's Life    ,PC,Disney Interactive Studios  ,Traveller's Tales  ,N/A,N/A,N/A,N/A,N/A,01st Jan 98  
A Game you can't BEAT!!    ,XBL,Unknown  ,Latin Soul Studio  ,N/A,N/A,N/A,N/A,N/A,N/A  
A Great Easter Egg Hunt    ,XBL,Microsoft  ,ProjectorGames  ,N/A,N/A,N/A,N/A,N/A,24th Apr 09  
A Hard Game Without Zombies    ,XBL,Microsoft  ,MasterGroke  ,N/A,N/A,N/A,N/A,N/A,01st Jul 11  
A Hat in Time    ,OSX,Gears for Breakfast  ,Gears for Breakfast  ,N/A,N/A,N/A,N/A,N/A,05th Oct 17  
A Hat in Time    ,PC,Gears for Breakfast  ,Gears for Breakfast  ,N/A,N/A,N/A,N/A,N/A,05th Oct 17  
A Nightmare on Elm Street    ,NES,LJN  ,Rare Ltd.  ,N/A,N/A,N/A,N/A,N/A,01st Oct 90  
A.R.E.S. Extinction Agenda    ,PC,Extend Studio  ,ORiGO Games  ,N/A,N/A,N/A,N/A,N/A,14th Dec 10  
A.R.E.S. Extinction Agenda EX    ,XBL,Unknown  ,Extend Studio  ,N/A,N/A,N/A,N/A,N/A,N/A  
AAAHH!!! Real Monsters    ,GEN,Viacom  ,Realtime Associates  ,N/A,N/A,N/A,N/A,N/A,15th Sep 95  
AAAHH!!! Real Monsters    ,SNES,Viacom  ,Realtime Associates  ,N/A,N/A,N/A,N/A,N/A,18th Aug 95  
Action Pachio    ,SNES,Coconuts Japan   ,C-Lab  ,N/A,N/A,N/A,N/A,N/A,09th Apr 93  
ActRaiser 2    ,SNES,Enix  ,Quintet  ,N/A,N/A,N/A,N/A,N/A,01st Nov 93  
Adventure Island    ,VC,Hudson Soft  ,Hudson Soft / West One  ,N/A,N/A,N/A,N/A,N/A,03rd Sep 07  
Adventure Island    ,GB,Hudson Soft  ,Hudson Soft  ,N/A,N/A,N/A,N/A,N/A,01st Feb 92  
Adventure Island 3    ,NES,Hudson Soft  ,Hudson Soft  ,N/A,N/A,N/A,N/A,N/A,01st Sep 92  
Adventure Island II    ,VC,Hudson Soft  ,Hudson Soft  ,N/A,N/A,N/A,N/A,N/A,15th Apr 11  
Adventure Island II    ,NES,Hudson Soft  ,Hudson Soft  ,N/A,N/A,N/A,N/A,N/A,01st Feb 91  
Adventure Island II: Aliens in Paradise    ,3DS,Unknown  ,Hudson Soft  ,N/A,N/A,N/A,N/A,N/A,N/A  
Adventure Island II: Aliens in Paradise    ,GB,Hudson Soft  ,Hudson Soft  ,N/A,N/A,N/A,N/A,N/A,01st Feb 93  
Adventure Island: The Beginning    ,WW,Hudson Soft  ,Hudson Soft  ,N/A,N/A,N/A,N/A,N/A,25th May 09  
ADVENTURES of CAPTAIN Becky    ,XBL,Microsoft  ,sakura  ,N/A,N/A,N/A,N/A,N/A,21st Aug 10  
Adventures of Shuggy    ,XBL,Valcon Games  ,Smudged Cat Games  ,N/A,N/A,N/A,N/A,N/A,15th Jun 11  
Adventures Of Sid XMAS Special    ,XBL,Microsoft  ,CoderSys  ,N/A,N/A,N/A,N/A,N/A,21st Dec 09  
Adventures of Yogi Bear    ,SNES,CyberSoft  ,Blue Turtle  ,N/A,N/A,N/A,N/A,N/A,01st Oct 94  
Aero The Acro-Bat    ,VC,Sunsoft  ,Iguana Entertainment  ,N/A,N/A,N/A,N/A,N/A,26th Jul 10  
Aero The Acro-Bat    ,SNES,Sunsoft  ,Iguana Entertainment  ,N/A,N/A,N/A,N/A,N/A,01st Oct 93  
Aero The Acro-Bat    ,GEN,Sunsoft  ,Iguana Entertainment  ,N/A,N/A,N/A,N/A,N/A,01st Jan 93  
Aero The Acro-Bat 2    ,GEN,Sunsoft  ,Iguana Entertainment  ,N/A,N/A,N/A,N/A,N/A,01st Jan 94  
Aero The Acro-Bat 2    ,VC,Sunsoft  ,Iguana Entertainment  ,N/A,N/A,N/A,N/A,N/A,20th Sep 10  
Aero The Acro-Bat 2    ,SNES,Sunsoft  ,Iguana Entertainment  ,N/A,N/A,N/A,N/A,N/A,01st Nov 94  
Agent Hugo: Hula Holiday    ,Wii,NDS Software  ,Attractive Games  ,N/A,N/A,N/A,N/A,N/A,06th Dec 08  
Agent Hugo: Hula Holiday    ,PS2,NDS Software  ,Attractive Games  ,N/A,N/A,N/A,N/A,N/A,09th Dec 08  
Agent Hugo: Hula Holiday    ,PC,NDS Software  ,Attractive Games  ,N/A,N/A,N/A,N/A,N/A,15th Dec 08  
Agent Hugo: Lemoon Twist    ,Wii,ITE Media  ,Beyond Reality Games Ltd.  ,N/A,N/A,N/A,N/A,N/A,23rd May 08  
Agent Hugo: Lemoon Twist    ,PC,ITE Media  ,Beyond Reality Games Ltd.  ,N/A,N/A,N/A,N/A,N/A,01st Jan 07  
Agent Hugo: Lemoon Twist    ,PS2,ITE Media  ,Beyond Reality Games Ltd.  ,N/A,N/A,N/A,N/A,N/A,05th Nov 07  
Akane the Kunoichi    ,XBL,Microsoft  ,Haruneko  ,N/A,N/A,N/A,N/A,N/A,28th May 11  
Akane the Kunoichi    ,X360,Haruneko  ,Haruneko  ,N/A,N/A,N/A,N/A,N/A,28th May 11  
Akumajou Dracula (FDS)    ,NES,Konami  ,Konami  ,N/A,N/A,N/A,N/A,N/A,26th Sep 86  
Akumajou Dracula X: Chi no Rondo    ,PCE,Konami  ,Konami  ,N/A,N/A,N/A,N/A,N/A,29th Oct 93  
Akumajou Dracula X: Gekka no Yasoukyoku    ,SAT,Konami  ,Konami  ,N/A,N/A,N/A,N/A,N/A,25th Jun 98  
Akumajou Special: Boku Dracula-kun    ,NES,Konami  ,Konami  ,N/A,N/A,N/A,N/A,N/A,19th Oct 90  
Alex Kidd in Miracle World    ,MS,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,01st Jan 86  
Alex Kidd in Miracle World    ,PSN,Unknown  ,Sega  ,N/A,N/A,N/A,N/A,N/A,N/A  
Alex Kidd in Miracle World    ,VC,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,23rd Jun 08  
Alex Kidd in Shinobi World    ,MS,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,01st Jan 90  
Alex Kidd in Shinobi World    ,VC,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,01st Feb 10  
Alex Kidd in the Enchanted Castle    ,PC,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,22nd Jul 10  
Alex Kidd in the Enchanted Castle    ,GEN,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,14th Aug 89  
Alex Kidd in the Enchanted Castle    ,VC,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,11th Apr 07  
Alex Kidd: High-Tech World    ,MS,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,01st Jan 89  
Alex Kidd: The Lost Stars    ,VC,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,09th Mar 09  
Alex Kidd: The Lost Stars    ,MS,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,01st Jan 88  
Alfred Chicken    ,NES,Mindscape  ,Twilight Games  ,N/A,N/A,N/A,N/A,N/A,01st Feb 94  
Alfred Chicken    ,GB,Mindscape  ,Twilight Games  ,N/A,N/A,N/A,N/A,N/A,01st Feb 94  
Alfred's Adventure    ,GB,SCi  ,Mobius Entertainment  ,N/A,N/A,N/A,N/A,N/A,01st Sep 00  
Alien 3    ,NES,LJN  ,Probe Entertainment Limited  ,N/A,N/A,N/A,N/A,N/A,01st Jan 93  
Alien 3    ,GEN,Arena Entertainment  ,Probe Entertainment Limited  ,N/A,N/A,N/A,N/A,N/A,01st Jan 92  
Alien 3    ,SNES,LJN  ,Probe Entertainment Limited  ,N/A,N/A,N/A,N/A,N/A,01st Jan 93  
Alien 3    ,MS,Tec Toy  ,Probe Entertainment Limited  ,N/A,N/A,N/A,N/A,N/A,01st Jan 92  
Alien 3    ,GG,Arena Entertainment  ,Probe Entertainment Limited  ,N/A,N/A,N/A,N/A,N/A,01st Jan 94  
Alien Soldier    ,PC,Sega  ,Sega  ,N/A,N/A,N/A,N/A,N/A,10th Jan 11  
Alisia Dragoon    ,GEN,Sega  ,Game Arts / Gainax  ,N/A,N/A,N/A,N/A,N/A,23rd Apr 92  
All Night Nippon Super Mario Bros. (FDS)    ,NES,Fuji  ,Nintendo R&D1  ,N/A,N/A,N/A,N/A,N/A,01st Jan 86  
Along Came A Spider    ,XBL,Microsoft  ,Foley  ,N/A,N/A,N/A,N/A,N/A,29th Dec 09  
Amagon    ,NES,Sammy Corporation  ,Aicom  ,N/A,N/A,N/A,N/A,N/A,01st Apr 89  
Amazing Princess Sarah    ,PC,Haruneko  ,Haruneko  ,N/A,N/A,N/A,N/A,N/A,18th Aug 14  
Amazing Princess Sarah    ,X360,Haruneko  ,Haruneko  ,N/A,N/A,N/A,N/A,N/A,09th Jul 14  
Ancients of Ooga    ,XBL,NinjaBee  ,NinjaBee / Bacon Wrapped Games  ,N/A,N/A,N/A,N/A,N/A,30th Jun 10  
Ancients of Ooga    ,PC,NinjaBee  ,NinjaBee / Bacon Wrapped Games  ,N/A,N/A,N/A,N/A,N/A,30th Jun 10  
Ancients of Ooga - The Forgotten Chapters    ,PC,NinjaBee  ,NinjaBee / Bacon Wrapped Games  ,N/A,N/A,N/A,N/A,N/A,18th May 11  
